sep=;
JAVA Lab00;2022-03-05;2022-03-10;#D8BFD8;#000000
JAVA Lab01;2022-03-11;2022-03-17;#800080;#FFFFFF
JAVA Lab02;2022-03-18;2022-03-24;#F0F8FF;#4682B4
JAVA CTS-1;2022-03-18;2022-03-31;#4682B4;#FFFFFF
JAVA Lab03;2022-03-25;2022-03-31;#FFA07A;#000000
JAVA CTS-2;2022-04-01;2022-04-14;#AFEEEE;#000000
JAVA Lab04;2022-04-01;2022-04-10;#FFDAB9;#000000
test02;2022-04-07;2022-04-29;#e699b3ff;#ffffffff
JAVA Lab05;2022-04-08;2022-04-14;#2F4F4F;#FFFFFF
JAVA CTS-3;2022-04-15;2022-05-05;#5F9EA0;#FFFFFF
JAVA Lab06;2022-04-15;2022-04-21;#9ACD32;#2F4F4F
JAVA Lab07;2022-04-22;2022-05-05;#FFFACD;#000000
JAVA CTS-4;2022-05-06;2022-05-18;#D8BFD8;#000000
test03;2022-05-11;2022-05-17;#ffe6b3ff;#b31a1aff
JAVA Lab08;2022-05-13;2022-05-19;#F0FFF0;#000000
JAVA Lab09&10;2022-05-20;2022-05-27;#FFFAF0;#000000
test01;2022-06-10;2022-06-18;#996699ff;#ffffffff
test05;2022-06-14;2022-06-17;#e6e6ccff;#4d804dff
test04edit;2022-06-17;2022-06-23;#b3801aff;#ffffb3ff
JAVA答辩;2022-06-19;2022-06-19;#990000ff;#ffffffff